H,C,Tau,Increasing,Decreasing
0.8,4,0.85,1,0
0.8,12,0.95,1,0
0.8,2,0.75,1,0
0.8,10,0.95,1,0
0.8,8,0.95,1,0
0.8,2,0.85,1,0
0.8,6,0.95,1,0
0.8,4,0.95,1,1
0.8,2,0.95,1,1
0.8,2,0.05,1,0
0.8,2,0.15,1,0
0.8,2,0.25,1,0
0.8,2,0.35,1,0
0.8,2,0.45,1,0
0.8,2,0.55,1,0
0.8,4,0.05,1,0
0.8,4,0.15,1,0
0.8,4,0.25,1,0
0.8,4,0.35,1,0
0.8,4,0.45,1,0
0.8,4,0.55,1,0
0.8,4,0.65,1,0
0.8,4,0.75,1,0
0.8,6,0.05,1,0
0.8,6,0.15,1,0
0.8,6,0.25,1,0
0.8,6,0.35,1,0
0.8,6,0.45,1,0
0.8,6,0.55,1,0
0.8,6,0.65,1,0
0.8,6,0.75,1,0
0.8,6,0.85,1,0
0.8,8,0.05,1,0
0.8,8,0.15,1,0
0.8,8,0.25,1,0
0.8,8,0.35,1,0
0.8,8,0.45,1,0
0.8,8,0.55,1,0
0.8,8,0.65,1,0
0.8,8,0.75,1,0
0.8,8,0.85,1,0
0.8,10,0.05,1,0
0.8,10,0.15,1,0
0.8,10,0.25,1,0
0.8,10,0.35,1,0
0.8,10,0.45,1,0
0.8,10,0.55,1,0
0.8,10,0.65,1,0
0.8,10,0.75,1,0
0.8,10,0.85,1,0
0.8,12,0.05,1,0
0.8,12,0.15,1,0
0.8,12,0.25,1,0
0.8,12,0.35,1,0
0.8,12,0.45,1,0
0.8,12,0.55,1,0
0.8,12,0.65,1,0
0.8,12,0.75,1,0
0.8,12,0.85,1,0
0.8,14,0.05,1,0
0.8,14,0.15,1,0
0.8,14,0.25,1,0
0.8,14,0.35,1,0
0.8,14,0.45,1,0
0.8,14,0.55,1,0
0.8,14,0.65,1,0
0.8,14,0.75,1,0
0.8,14,0.85,1,0
0.8,16,0.05,1,0
0.8,16,0.15,1,0
0.8,16,0.25,1,0
0.8,16,0.35,1,0
0.8,16,0.45,1,0
0.8,16,0.55,1,0
0.8,16,0.65,1,0
0.8,16,0.75,1,0
0.8,16,0.85,1,0
0.8,16,0.95,1,0
0.8,18,0.05,1,0
0.8,18,0.15,1,0
0.8,18,0.25,1,0
0.8,18,0.35,1,0
0.8,18,0.45,1,0
0.8,18,0.55,1,0
0.8,18,0.65,1,0
0.8,18,0.75,1,0
0.8,18,0.85,1,0
0.8,18,0.95,1,0
0.8,20,0.05,1,0
0.8,20,0.15,1,0
0.8,20,0.25,1,0
0.8,20,0.35,1,0
0.8,20,0.45,1,0
0.8,20,0.55,1,0
0.8,20,0.65,1,0
0.8,20,0.75,1,0
0.8,20,0.85,1,0
0.8,20,0.95,1,0
0.8,2,0.65,1,0
0.8,14,0.95,1,0
0.8,4,0.85,1,0
0.8,12,0.95,1,0
0.8,2,0.75,1,0
0.8,10,0.95,1,0
0.8,8,0.95,1,0
0.8,2,0.85,1,0
0.8,6,0.95,1,0
0.8,4,0.95,1,1
0.8,2,0.95,1,1
